Year,Month,Range,Storage (%)
2024,September,Nuwara Eliya,0
2024,September,Vavuniya,0
2024,September,Ratnapura,0
2024,October,Ampara,44.6
2024,October,Anuradhapura,45.2
2024,October,Badulla,38.2
2024,October,Batticalo,21.3
2024,October,Hambantota,100
2024,October,Galle,68.3
2024,October,Kandy,74.7
2024,October,Kurunegala,84
2024,October,Monaragala,72
2024,October,Polonnaruwa,56
2024,October,Puttalam,67.4
2024,October,Trincomalee,25.5
2024,October,Mannar,13.5
2024,October,Colombo,0
2024,October,Gampaha,0
2024,October,Jaffna,0
2024,October,Kaluthara,0
2024,October,Kegalle,0
2024,October,Kilinichchi,0
2024,October,Matale,0
2024,October,Matara,0
2024,October,Mullativu,0
2024,October,Nuwara Eliya,0
2024,October,Vavuniya,0
2024,October,Ratnapura,0
2024,November,Ampara,45.7
2024,November,Anuradapura,46.9
2024,November,Badulla,49.8
2024,November,Batticaloa,35.7
2024,November,Hambantota,80.5
2024,November,Galle,100
2024,November,Kandy,76
2024,November,Kurunegala,79.6
2024,November,Monaragala,68.1
2024,November,Polonnaruwa,70.3
2024,November,Puttalam,69.7
2024,November,Trincomalee,40.3
2024,November,Mannar,30.6
2024,November,Colombo,0
2024,November,Gampaha,0
2024,November,Jaffna,0
2024,November,Kaluthara,0
2024,November,Kegalle,0
2024,November,Kilinichchi,0
2024,November,Matale,0
2024,November,Matara,0
2024,November,Mullativu,0
2024,November,Nuwara Eliya,0
2024,November,Vavuniya,0
2024,November,Ratnapura,0
2023,January,Ampara,36.9
2023,January,Anuradhapura,72.7
2023,January,Badulla,81
2023,January,Batticalo,82.2
2023,January,Hambantota,72.1
2023,January,Galle,96.6
2023,January,Kandy,95.5
2023,January,Kurunegala,89
2023,January,Monaragala,65.4
2023,January,Polonnaruwa,72.1
2023,January,Puttalam,52.1
2023,January,Trincomalee,67.2
2023,January,Mannar,71.6
2023,January,Colombo,0
2023,January,Gampaha,0
2023,January,Jaffna,0
2023,January,Kaluthara,0
2023,January,Kegalle,0
2023,January,Kilinichchi,0
2023,January,Matale,0
2023,January,Matara,0
2023,January,Mullativu,0
2023,January,Nuwara Eliya,0
2023,January,Vavuniya,0
2023,January,Ratnapura,0
2023,February,Ampara,39.9
2023,February,Anuradhapura,82.7
2023,February,Badulla,83.7
2023,February,Batticalo,96
2023,February,Hambantota,67.9
2023,February,Galle,94
2023,February,Kandy,88.9
2023,February,Kurunegala,80
2023,February,Monaragala,58.8
2023,February,Polonnaruwa,79.8
2023,February,Puttalam,50.7
2023,February,Trincomalee,83.4
2023,February,Mannar,86.7
2023,February,Colombo,0
2023,February,Gampaha,0
2023,February,Jaffna,0
2023,February,Kaluthara,0
2023,February,Kegalle,0
2023,February,Kilinichchi,0
2023,February,Matale,0
2023,February,Matara,0
2023,February,Mullativu,0
2023,February,Nuwara Eliya,0
2023,February,Vavuniya,0
2023,February,Ratnapura,0
2023,March,Ampara,48.8
2023,March,Anuradhapura,81.2
2023,March,Badulla,86.3
2023,March,Batticalo,99.5
2023,March,Hambantota,60.1
2023,March,Galle,97.6
2023,March,Kandy,96
2023,March,Kurunegala,82.4
2023,March,Monaragala,61.5
2023,March,Polonnaruwa,82.4
2023,March,Puttalam,56.2
2023,March,Trincomalee,81.7
2023,March,Mannar,60.4
2023,March,Colombo,0
2023,March,Gampaha,0
2023,March,Jaffna,0
2023,March,Kaluthara,0
2023,March,Kegalle,0
2023,March,Kilinichchi,0
2023,March,Matale,0
2023,March,Matara,0
2023,March,Mullativu,0
2023,March,Nuwara Eliya,0
2023,March,Vavuniya,0
2023,March,Ratnapura,0
2023,April,Ampara,50.7
2023,April,Anuradhapura,82
2023,April,Badulla,85.5
2023,April,Batticalo,93.9
2023,April,Hambantota,70.8
2023,April,Galle,90.9
2023,April,Kandy,86.9
2023,April,Kurunegala,75.4
2023,April,Monaragala,64.1
2023,April,Polonnaruwa,85.7
2023,April,Puttalam,50.7
2023,April,Trincomalee,86.8
2023,April,Mannar,64.7
2023,April,Colombo,0
2023,April,Gampaha,0
2023,April,Jaffna,0
2023,April,Kaluthara,0
2023,April,Kegalle,0
2023,April,Kilinichchi,0
2023,April,Matale,0
2023,April,Matara,0
2023,April,Mullativu,0
2023,April,Nuwara Eliya,0
2023,April,Vavuniya,0
2023,April,Ratnapura,0
2023,May,Ampara,46.8
2023,May,Anuradhapura,77.7
2023,May,Badulla,86.3
2023,May,Batticalo,85.5
2023,May,Hambantota,72.4
2023,May,Galle,82.2
2023,May,Kandy,82.7
2023,May,Kurunegala,86.5
2023,May,Monaragala,64.6
2023,May,Polonnaruwa,84.5
2023,May,Puttalam,74.6
2023,May,Trincomalee,85.9
2023,May,Mannar,76.2
2023,May,Colombo,0
2023,May,Gampaha,0
2023,May,Jaffna,0
2023,May,Kaluthara,0
2023,May,Kegalle,0
2023,May,Kilinichchi,0
2023,May,Matale,0
2023,May,Matara,0
2023,May,Mullativu,0
2023,May,Nuwara Eliya,0
2023,May,Vavuniya,0
2023,May,Ratnapura,0
2023,June,Ampara,38
2023,June,Anuradhapura,64
2023,June,Badulla,78.7
2023,June,Batticalo,62.2
2023,June,Hambantota,65.3
2023,June,Galle,95.5
2023,June,Kandy,70.9
2023,June,Kurunegala,64
2023,June,Monaragala,57.5
2023,June,Polonnaruwa,70.6
2023,June,Puttalam,56.5
2023,June,Trincomalee,68.7
2023,June,Mannar,62.9
2023,July,Ampara,29.5
2023,July,Anuradhapura,48.4
2023,July,Badulla,62.1
2023,July,Batticalo,45.1
2023,July,Hambantota,52.2
2023,July,Galle,100
2023,July,Kandy,57.6
2023,July,Kurunegala,49.4
2023,July,Monaragala,44.3
2023,July,Polonnaruwa,58.5
2023,July,Puttalam,36.2
2023,July,Trincomalee,49.4
2023,July,Mannar,43.5
2023,July,Colombo,0
2023,July,Gampaha,0
2023,July,Jaffna,0
2023,July,Kaluthara,0
2023,July,Kegalle,0
2023,July,Kilinichchi,0
2023,July,Matale,0
2023,July,Matara,0
2023,July,Mullativu,0
2023,July,Nuwara Eliya,0
2023,July,Vavuniya,0
2023,July,Ratnapura,0
2023,August,Ampara,22.4
2023,August,Anuradhapura,32.6
2023,August,Badulla,39.2
2023,August,Batticalo,36.3
2023,August,Hambantota,35
2023,August,Galle,98
2023,August,Kandy,37.2
2023,August,Kurunegala,35.7
2023,August,Monaragala,34.8
2023,August,Polonnaruwa,45.2
2023,August,Puttalam,16.8
2023,August,Trincomalee,33.9
2023,August,Mannar,20.8
2023,August,Colombo,0
2023,August,Gampaha,0
2023,August,Jaffna,0
2023,August,Kaluthara,0
2023,August,Kegalle,0
2023,August,Kilinichchi,0
2023,August,Matale,0
2023,August,Matara,0
2023,August,Mullativu,0
2023,August,Nuwara Eliya,0
2023,August,Vavuniya,0
2023,August,Ratnapura,0
2023,September,Ampara,20.1
2023,September,Anuradhapura,28.1
2023,September,Badulla,28.1
2023,September,Batticalo,33.4
2023,September,Hambantota,29.3
2023,September,Galle,100
2023,September,Kandy,27.5
2023,September,Kurunegala,31.4
2023,September,Monaragala,29.6
2023,September,Polonnaruwa,41.4
2023,September,Puttalam,7.9
2023,September,Trincomalee,33.5
2023,September,Mannar,6.5
2023,September,Colombo,0
2023,September,Gampaha,0
2023,September,Jaffna,0
2023,September,Kaluthara,0
2023,September,Kegalle,0
2023,September,Kilinichchi,0
2023,September,Matale,0
2023,September,Matara,0
2023,September,Mullativu,0
2023,September,Nuwara Eliya,0
2023,September,Vavuniya,0
2023,September,Ratnapura,0
2023,October,Ampara,21.1
2023,October,Anuradhapura,26.8
2023,October,Badulla,27.1
2023,October,Batticalo,36.8
2023,October,Hambantota,40.7
2023,October,Galle,100
2023,October,Kandy,31.3
2023,October,Kurunegala,44.9
2023,October,Monaragala,29
2023,October,Polonnaruwa,39.7
2023,October,Puttalam,10.1
2023,October,Trincomalee,32.1
2023,October,Mannar,4.3
2023,October,Colombo,0
2023,October,Gampaha,0
2023,October,Jaffna,0
2023,October,Kaluthara,0
2023,October,Kegalle,0
2023,October,Kilinichchi,0
2023,October,Matale,0
2023,October,Matara,0
2023,October,Mullativu,0
2023,October,Nuwara Eliya,0
2023,October,Vavuniya,0
2023,October,Ratnapura,0
2023,November,Ampara,26
2023,November,Anuradapura,74
2023,November,Badulla,58.6
2023,November,Batticaloa,43
2023,November,Hambantota,86.6
2023,November,Galle,100
2023,November,Kandy,89.6
2023,November,Kurunegala,90.8
2023,November,Monaragala,61.6
2023,November,Polonnaruwa,65.8
2023,November,Puttalam,51.7
2023,November,Trincomalee,60.6
2023,November,Mannar,53.6
2023,November,Colombo,0
2023,November,Gampaha,0
2023,November,Jaffna,0
2023,November,Kaluthara,0
2023,November,Kegalle,0
2023,November,Kilinichchi,0
2023,November,Matale,0
2023,November,Matara,0
2023,November,Mullativu,0
2023,November,Nuwara Eliya,0
2023,November,Vavuniya,0
2023,November,Ratnapura,0
2023,December,Ampara,44.5
2023,December,Anuradapura,93.2
2023,December,Badulla,86.3
2023,December,Batticaloa,74.2
2023,December,Hambantota,90.7
2023,December,Galle,100
2023,December,Kandy,100
2023,December,Kurunegala,90.4
2023,December,Monaragala,86.4
2023,December,Polonnaruwa,75.2
2023,December,Puttalam,92.7
2023,December,Trincomalee,82.3
2023,December,Mannar,97.7
2023,December,Colombo,0
2023,December,Gampaha,0
2023,December,Jaffna,0
2023,December,Kaluthara,0
2023,December,Kegalle,0
2023,December,Kilinichchi,0
2023,December,Matale,0
2023,December,Matara,0
2023,December,Mullativu,0
2023,December,Nuwara Eliya,0
2023,December,Vavuniya,0
2023,December,Ratnapura,0
2022,January,Ampara,47
2022,January,Anuradhapura,94
2022,January,Badulla,80
2022,January,Batticalo,93
2022,January,Hambantota,64
2022,January,Galle,93
2022,January,Kandy,99
2022,January,Kurunegala,84
2022,January,Monaragala,82
2022,January,Polonnaruwa,88
2022,January,Puttalam,84
2022,January,Trincomalee,82
2022,January,Mannar,94
2022,January,Colombo,0
2022,January,Gampaha,0
2022,January,Jaffna,0
2022,January,Kaluthara,0
2022,January,Kegalle,0
2022,January,Kilinichchi,0
2022,January,Matale,0
2022,January,Matara,0
2022,January,Mullativu,0
2022,January,Nuwara Eliya,0
2022,January,Vavuniya,0
2022,January,Ratnapura,0
2022,February,Ampara,46
2022,February,Anuradhapura,88
2022,February,Badulla,76
2022,February,Batticalo,94
2022,February,Hambantota,56
2022,February,Galle,89
2022,February,Kandy,84
2022,February,Kurunegala,63
2022,February,Monaragala,76
2022,February,Polonnaruwa,82
2022,February,Puttalam,66
2022,February,Trincomalee,76
2022,February,Mannar,75
2022,February,Colombo,0
2022,February,Gampaha,0
2022,February,Jaffna,0
2022,February,Kaluthara,0
2022,February,Kegalle,0
2022,February,Kilinichchi,0
2022,February,Matale,0
2022,February,Matara,0
2022,February,Mullativu,0
2022,February,Nuwara Eliya,0
2022,February,Vavuniya,0
2022,February,Ratnapura,0
2022,March,Ampara,51
2022,March,Anuradhapura,89
2022,March,Badulla,77
2022,March,Batticalo,100
2022,March,Hambantota,46
2022,March,Galle,88
2022,March,Kandy,78
2022,March,Kurunegala,56
2022,March,Monaragala,66
2022,March,Polonnaruwa,86
2022,March,Puttalam,62
2022,March,Trincomalee,89
2022,March,Mannar,63
2022,March,Colombo,0
2022,March,Gampaha,0
2022,March,Jaffna,0
2022,March,Kaluthara,0
2022,March,Kegalle,0
2022,March,Kilinichchi,0
2022,March,Matale,0
2022,March,Matara,0
2022,March,Mullativu,0
2022,March,Nuwara Eliya,0
2022,March,Vavuniya,0
2022,March,Ratnapura,0
2022,April,Ampara,48
2022,April,Anuradhapura,87
2022,April,Badulla,69
2022,April,Batticalo,94
2022,April,Hambantota,41
2022,April,Galle,85
2022,April,Kandy,76
2022,April,Kurunegala,55
2022,April,Monaragala,58
2022,April,Polonnaruwa,91
2022,April,Puttalam,56
2022,April,Trincomalee,87
2022,April,Mannar,61
2022,April,Colombo,0
2022,April,Gampaha,0
2022,April,Jaffna,0
2022,April,Kaluthara,0
2022,April,Kegalle,0
2022,April,Kilinichchi,0
2022,April,Matale,0
2022,April,Matara,0
2022,April,Mullativu,0
2022,April,Nuwara Eliya,0
2022,April,Vavuniya,0
2022,April,Ratnapura,0
2022,May,Ampara,47
2022,May,Anuradhapura,91
2022,May,Badulla,64
2022,May,Batticalo,89
2022,May,Hambantota,66
2022,May,Galle,82
2022,May,Kandy,94
2022,May,Kurunegala,82
2022,May,Monaragala,64
2022,May,Polonnaruwa,94
2022,May,Puttalam,76
2022,May,Trincomalee,89
2022,May,Mannar,87
2022,May,Colombo,0
2022,May,Gampaha,0
2022,May,Jaffna,0
2022,May,Kaluthara,0
2022,May,Kegalle,0
2022,May,Kilinichchi,0
2022,May,Matale,0
2022,May,Matara,0
2022,May,Mullativu,0
2022,May,Nuwara Eliya,0
2022,May,Vavuniya,0
2022,May,Ratnapura,0
2022,June,Ampara,36
2022,June,Anuradhapura,74
2022,June,Badulla,48
2022,June,Batticalo,67
2022,June,Hambantota,60
2022,June,Galle,96
2022,June,Kandy,81
2022,June,Kurunegala,83
2022,June,Monaragala,50
2022,June,Polonnaruwa,76
2022,June,Puttalam,65
2022,June,Trincomalee,67
2022,June,Mannar,69
2022,June,Colombo,0
2022,June,Gampaha,0
2022,June,Jaffna,0
2022,June,Kaluthara,0
2022,June,Kegalle,0
2022,June,Kilinichchi,0
2022,June,Matale,0
2022,June,Matara,0
2022,June,Mullativu,0
2022,June,Nuwara Eliya,0
2022,June,Vavuniya,0
2022,June,Ratnapura,0
2022,July,Ampara,25
2022,July,Anuradhapura,60
2022,July,Badulla,43
2022,July,Batticalo,43
2022,July,Hambantota,48
2022,July,Galle,99
2022,July,Kandy,64
2022,July,Kurunegala,64
2022,July,Monaragala,41
2022,July,Polonnaruwa,65
2022,July,Puttalam,50
2022,July,Trincomalee,54
2022,July,Mannar,56
2022,July,Colombo,0
2022,July,Gampaha,0
2022,July,Jaffna,0
2022,July,Kaluthara,0
2022,July,Kegalle,0
2022,July,Kilinichchi,0
2022,July,Matale,0
2022,July,Matara,0
2022,July,Mullativu,0
2022,July,Nuwara Eliya,0
2022,July,Vavuniya,0
2022,July,Ratnapura,0
2022,August,Ampara,21
2022,August,Anuradhapura,52
2022,August,Badulla,44
2022,August,Batticalo,32
2022,August,Hambantota,47
2022,August,Galle,98
2022,August,Kandy,67
2022,August,Kurunegala,71
2022,August,Monaragala,38
2022,August,Polonnaruwa,68
2022,August,Puttalam,42
2022,August,Trincomalee,41
2022,August,Mannar,51
2022,August,Colombo,0
2022,August,Gampaha,0
2022,August,Jaffna,0
2022,August,Kaluthara,0
2022,August,Kegalle,0
2022,August,Kilinichchi,0
2022,August,Matale,0
2022,August,Matara,0
2022,August,Mullativu,0
2022,August,Nuwara Eliya,0
2022,August,Vavuniya,0
2022,August,Ratnapura,0
2022,September,Ampara,20
2022,September,Anuradhapura,47
2022,September,Badulla,41
2022,September,Batticalo,31
2022,September,Hambantota,40
2022,September,Galle,92
2022,September,Kandy,71
2022,September,Kurunegala,78
2022,September,Monaragala,37
2022,September,Polonnaruwa,54
2022,September,Puttalam,36
2022,September,Trincomalee,31
2022,September,Mannar,39
2022,September,Colombo,0
2022,September,Gampaha,0
2022,September,Jaffna,0
2022,September,Kaluthara,0
2022,September,Kegalle,0
2022,September,Kilinichchi,0
2022,September,Matale,0
2022,September,Matara,0
2022,September,Mullativu,0
2022,September,Nuwara Eliya,0
2022,September,Vavuniya,0
2022,September,Ratnapura,0
2022,October,Ampara,18
2022,October,Anuradhapura,45
2022,October,Badulla,42
2022,October,Batticalo,27
2022,October,Hambantota,33
2022,October,Galle,90
2022,October,Kandy,75
2022,October,Kurunegala,69
2022,October,Monaragala,36
2022,October,Polonnaruwa,55
2022,October,Puttalam,34
2022,October,Trincomalee,29
2022,October,Mannar,32
2022,October,Colombo,0
2022,October,Gampaha,0
2022,October,Jaffna,0
2022,October,Kaluthara,0
2022,October,Kegalle,0
2022,October,Kilinichchi,0
2022,October,Matale,0
2022,October,Matara,0
2022,October,Mullativu,0
2022,October,Nuwara Eliya,0
2022,October,Vavuniya,0
2022,October,Ratnapura,0
2022,November,Ampara,33
2022,November,Anuradapura,48
2022,November,Badulla,46
2022,November,Batticaloa,50
2022,November,Hambantota,50
2022,November,Galle,95
2022,November,Kandy,83
2022,November,Kurunegala,73
2022,November,Monaragala,58
2022,November,Polonnaruwa,63
2022,November,Puttalam,35
2022,November,Trincomalee,43
2022,November,Mannar,51
2022,November,Colombo,0
2022,November,Gampaha,0
2022,November,Jaffna,0
2022,November,Kaluthara,0
2022,November,Kegalle,0
2022,November,Kilinichchi,0
2022,November,Matale,0
2022,November,Matara,0
2022,November,Mullativu,0
2022,November,Nuwara Eliya,0
2022,November,Vavuniya,0
2022,November,Ratnapura,0
2022,December,Ampara,34.9
2022,December,Anuradapura,52.6
2022,December,Badulla,57.4
2022,December,Batticaloa,62.9
2022,December,Hambantota,70.4
2022,December,Galle,100
2022,December,Kandy,82.9
2022,December,Kurunegala,74.6
2022,December,Monaragala,66
2022,December,Polonnaruwa,58.7
2022,December,Puttalam,40.4
2022,December,Trincomalee,41.7
2022,December,Mannar,58.2
2022,December,Colombo,0
2022,December,Gampaha,0
2022,December,Jaffna,0
2022,December,Kaluthara,0
2022,December,Kegalle,0
2022,December,Kilinichchi,0
2022,December,Matale,0
2022,December,Matara,0
2022,December,Mullativu,0
2022,December,Nuwara Eliya,0
2022,December,Vavuniya,0
2022,December,Ratnapura,0
